,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
652,6,0,58,0.0,0.5,66
653,6,0,59,0.0,0.5,66
654,6,0,60,0.0,0.5,66
655,6,0,61,0.0,0.5,66
656,6,0,62,0.0,0.5,66
657,6,0,63,0.0,0.5,66
658,6,0,64,0.0,0.5,66
659,6,0,65,0.0,0.5,66
660,6,0,66,0.0,0.5,66
661,6,0,67,0.0,0.5,66
662,6,0,68,0.0,0.5,66
663,6,0,69,0.0,0.5,66
664,6,0,70,0.0,0.5,66
665,6,0,71,0.0,0.5,66
666,6,0,72,0.0,0.5,66
667,6,0,73,0.0,0.5,66
668,6,0,74,0.0,0.5,66
669,6,0,75,0.0,0.5,66
670,6,0,76,0.0,0.5,66
671,6,0,77,0.0,0.5,66
672,6,0,78,0.0,0.5,66
673,6,0,79,0.0,0.5,66
674,6,0,80,0.0,0.5,66
675,6,0,81,0.0,0.5,66
676,6,0,82,0.0,0.5,66
677,6,0,83,0.0,0.5,66
678,6,0,84,0.0,0.5,66
679,6,0,85,0.0,0.5,66
680,6,0,86,0.0,0.5,66
681,6,0,87,0.0,0.5,66
682,6,0,88,0.0,0.5,66
683,6,0,89,0.0,0.5,66
684,6,0,90,0.0,0.5,66
685,6,0,91,0.0,0.5,66
686,6,0,92,0.0,0.5,66
687,6,0,93,0.0,0.5,66
688,6,0,94,0.0,0.5,66
689,6,0,95,0.0,0.5,66
690,6,0,96,0.0,0.5,66
691,6,0,97,0.0,0.5,66
692,6,0,98,0.0,0.5,66
693,6,0,99,0.0,0.5,66
694,6,0,100,0.0,0.5,66
695,7,0,0,0.0,0.75,100
696,7,0,1,0.0,0.75,100
697,7,0,2,0.0,0.75,100
698,7,0,3,0.0,0.75,100
699,7,0,4,0.0,0.75,100
700,7,0,5,0.0,0.75,96
701,7,0,6,0.0,0.75,93
702,7,0,7,0.0,0.75,90
703,7,0,8,0.0,0.75,87
704,7,0,9,0.0,0.75,81
705,7,0,10,0.0,0.75,81
706,7,0,11,0.0,0.75,78
707,7,0,12,0.0,0.75,76
708,7,0,13,0.0,0.75,73
709,7,0,14,0.0,0.75,73
710,7,0,15,0.0,0.75,71
711,7,0,16,0.0,0.75,70
712,7,0,17,0.0,0.75,70
713,7,0,18,0.0,0.75,70
714,7,0,19,0.0,0.75,70
715,7,0,20,0.0,0.75,70
716,7,0,21,0.0,0.75,70
717,7,0,22,0.0,0.75,70
718,7,0,23,0.0,0.75,70
719,7,0,24,0.0,0.75,70
720,7,0,25,0.0,0.75,70
721,7,0,26,0.0,0.75,70
722,7,0,27,0.0,0.75,70
723,7,0,28,0.0,0.75,70
724,7,0,29,0.0,0.75,70
725,7,0,30,0.0,0.75,70
726,7,0,31,0.0,0.75,70
727,7,0,32,0.0,0.75,70
728,7,0,33,0.0,0.75,70
729,7,0,34,0.0,0.75,70
730,7,0,35,0.0,0.75,70
731,7,0,36,0.0,0.75,70
732,7,0,37,0.0,0.75,70
733,7,0,38,0.0,0.75,70
734,7,0,39,0.0,0.75,70
735,7,0,40,0.0,0.75,70
736,7,0,41,0.0,0.75,70
737,7,0,42,0.0,0.75,70
738,7,0,43,0.0,0.75,70
739,7,0,44,0.0,0.75,70
740,7,0,45,0.0,0.75,70
741,7,0,46,0.0,0.75,70
742,7,0,47,0.0,0.75,70
743,7,0,48,0.0,0.75,70
744,7,0,49,0.0,0.75,70
745,7,0,50,0.0,0.75,70
746,7,0,51,0.0,0.75,70
747,7,0,52,0.0,0.75,70
748,7,0,53,0.0,0.75,70
749,7,0,54,0.0,0.75,70
750,7,0,55,0.0,0.75,70
751,7,0,56,0.0,0.75,70
752,7,0,57,0.0,0.75,70
753,7,0,58,0.0,0.75,70
754,7,0,59,0.0,0.75,70
755,7,0,60,0.0,0.75,70
756,7,0,61,0.0,0.75,70
757,7,0,62,0.0,0.75,70
758,7,0,63,0.0,0.75,70
759,7,0,64,0.0,0.75,70
760,7,0,65,0.0,0.75,70
761,7,0,66,0.0,0.75,70
762,7,0,67,0.0,0.75,70
